url,title,rating,location,price,description,guests,atributes,amenities_list,ratings,lat,lng
https://www.airbnb.com.br/rooms/21610437?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Casa em Jurerê/Apartamento familiar.,"4,95 ·","Jurerê, Santa Catarina, Brasil", R$3.348,"O apartamento fica a 400 metros da praia de Jurerê, uma caminhada de 5 a 10 minutos até a praia. Andar térreo. Possui dois quartos, um quarto com ar condicionado e outro com ventilador de teto, um banheiro, sala/cozinha e uma vaga de garagem.

O espaço
O apartamento é ideal para quem quer descansar e relaxar,  tem um cantinho reservado bem pertinho da natureza. Confira as imagens. Sejam todos bem vindos!!!",4 hóspedes,"['4 hóspedes', ' · 2 quartos', ' · 3 camas', ' · 1 banheiro', 'Membro desde novembro de 2017']","['Vista para o jardim', 'Secador de cabelo', 'Água quente', 'Máquina de lavar na acomodação por Gratuito', 'Básico', 'Cabides', 'Roupa de cama', 'Cobertores e travesseiros extras', 'Ferro de passar', 'Varal para secar roupas', 'Local para guardar as roupas', 'Conexão à Ethernet', 'HDTV de 32"" com Apple TV, Netflix, TV a cabo', 'Equipamento para exercícios: bicicleta ergométrica', 'Berço', 'Cercadinho/berço portátil', 'Ar-condicionado split', 'Ventilador de teto', 'Wi-Fi: 12 Mbps', 'Espaço de trabalho exclusivo', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Forno', 'Chaleira de água quente', 'Assadeira', 'Liquidificador', 'Acesso Públicas ou compartilhadas à praia', 'Pátio ou varanda (Privativa)', 'Quintal privado — totalmente cercado', 'Fogueira', 'Móveis externos', 'Churrasqueira', 'Estacionamento incluído', 'Casa térrea', 'É permitido deixar as malas', 'Permitido fumar', 'O anfitrião recebe você', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada', 'Aquecimento Central']","['5,0', '5,0', '5,0', '5,0', '5,0', '5,0']",-27.4421,-48.4834
https://www.airbnb.com.br/rooms/28782774?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Aconchegante&casual Um lugar pra descansar!,"4,83 ·","Campeche, Santa Catarina, Brasil", R$2.355,"A praia do Campeche é um dos melhores lugares pra ficar em Floripa, pela localização, perto do centro e acesso a alguns lugares turísticos, como a lagoa da Conceição, sul da ilha.  Perto do aeroporto.
Esta kitnet tem as coisas necessárias pra acomodação confortável.  Pertinho da praia, mercado, padarias.
Tem acesso fácil.
Também próximo há um shopping com excelentes opções e um cinema.


Procuramos deixar os hóspedes bem a vontade, como se estivessem na própria casa.  É limpo, é pequena mais duas pessoas ficam bem confortável.
Local muito tranquilo.  Rua sem saída, o movimento é só dos moradores.",2 hóspedes,"['2 hóspedes', ' · 1 quarto', ' · 1 cama', ' · 1 banheiro', 'Membro desde outubro de 2017']","['Xampu', 'Condicionador', 'Sabonete Combo shampoo, condicionador e sabonete  para o corpo', 'Chuveiro externo', 'Água quente', 'Máquina de lavar na acomodação por Gratuito', 'Básico', 'Cabides', 'Roupa de cama', 'Cobertores e travesseiros extras', 'Varal para secar roupas', 'Local para guardar as roupas: closet', 'TV de 32"" com Chromecast', 'Ar-condicionado', 'Wi-Fi', 'Espaço de trabalho exclusivo', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Forno', 'Cafeteira', 'Utensílios para churrasco', 'Pátio ou varanda', 'Quintal privado', 'Churrasqueira', 'Estacionamento incluído', 'Estacionamento gratuito na rua', 'Casa térrea', 'Estadias de longa duração são permitidas', 'O anfitrião recebe você', 'Câmeras de segurança na propriedade', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Entrada privada', 'Aquecimento Central']","['4,8', '5,0', '5,0', '5,0', '5,0', '4,8']",-27.66982,-48.48015
https://www.airbnb.com.br/rooms/587054494055272273?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Apartamento encantador e confortável em Barreiros!,"4,75 ·","Jardim Cidade de Florianopolis, Santa Catarina, Brasil", R$3.199,"Relaxe neste espaço calmo e cheio de estilo. Apartamento de 2 quartos sendo 1 com ar condicionado. Cozinha toda equipada. Sala de jantar e estar sofisticada, para você aproveitar. Adega para armazenar seus vinhos e desfrutar de ótimos momentos. Vizinhança tranquila. Uma vaga de garagem disponível gratuitamente. 
Banheiro com ducha dupla.
Prédio com elevador, ap. no segundo andar.
Roupas de cama são disponibilizadas, assim como todos os utensílios de cozinha. Você merece todo esse conforto!!",4 hóspedes,"['4 hóspedes', ' · 2 quartos', ' · 3 camas', ' · 1 banheiro', 'Membro desde julho de 2019']","['Vista para o horizonte da cidade', 'Produtos de limpeza', 'Sabonete para o corpo', 'Bidê', 'Água quente', 'Máquina de lavar na acomodação por Gratuito', 'Básico', 'Cabides', 'Roupa de cama', 'Cobertores e travesseiros extras', 'Blackout nas cortinas', 'Varal para secar roupas', 'Local para guardar as roupas: guarda-roupa e cômoda', 'TV com Netflix', 'Livros e material de leitura', 'Cadeira alta', 'Ar-condicionado split', 'Ventiladores portáteis', 'Detector de fumaça', 'Extintor de incêndio', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Freezer', 'Fogão', 'Taças de vinho', 'Assadeira', 'Mesa de jantar', 'Acesso Públicas ou compartilhadas à praia (à beira-mar)', 'Lavanderia nas proximidades', 'Pátio ou varanda', 'Garagem residencial gratuita na propriedade', 'Estacionamento gratuito na rua', 'Elevador', 'Permitido animais', 'É permitido deixar as malas', 'Estadias de longa duração são permitidas', 'Câmeras de segurança na propriedade', 'Secador de cabelo', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada', 'Aquecimento Central']","['4,8', '4,8', '5,0', '5,0', '5,0', '4,8']",-27.5669,-48.62144
https://www.airbnb.com.br/rooms/8367197?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,"Mensal, piscina aquecida - Resort Praia Santinho","4,85 ·","Florianópolis, Santa Catarina, Brasil", R$20.000,"Aproveite a vida, numa das praias mais lindas de Floripa, para surf, relax ou SPA, com apto amplo e completo (internet 300 mega, Tv 75 polegadas). Com vista panorâmica da praia do Santinho, ar condicionado em todos os amplos cômodos, com churrasqueira. Piscina com raia, hidromassagem, sauna, piscina aquecida, quadras esportivas, beach tênis, futvôlei, ping pong, sinuca, pebolim, sala de jogos, academia, restaurante, playground, cinema.


Quiosque com cadeiras de praia grátis,  restaurante exclusivo. Parquinhos, lago com peixes, deck com ducha para praia. Segurança 24 horas. Sacada com churrasqueira, geladeira duplex, 2 vagas de garagem, microondas, máquina de lavar e secar roupas, suíte com cama king size, cama de casa e de solteiro. Condomínio novo, ao lado do Costão do Santinho Resort.",5 hóspedes,"['5 hóspedes', ' · 2 quartos', ' · 5 camas', ' · 2 banheiros', 'Membro desde setembro de 2015']","['Vista para a praia', 'Vista para o mar', 'Vista para o mar', 'Secador de cabelo', 'Xampu', 'Água quente', 'Máquina de Lavar', 'Secadora', 'Básico', 'Cabides', 'Ferro de passar', 'TV', 'Ar-condicionado', 'Extintor de incêndio', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Forno', 'Cafeteira', 'Acesso à praia', 'Pátio ou varanda (Privativa)', 'Móveis externos', 'Área de jantar externa', 'Churrasqueira', 'Estacionamento incluído', 'Piscina compartilhada', 'Elevador', 'Academia', 'Permitido animais', 'É permitido deixar as malas', 'Estadias de longa duração são permitidas', 'O anfitrião recebe você', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Entrada privada', 'Aquecimento Central']","['4,8', '4,9', '4,9', '4,7', '4,9', '4,8']",-27.46429,-48.38074
https://www.airbnb.com.br/rooms/16989676?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,"Pico da Cruz, próximo ao mar, local bem tranquilo","4,57 ·","Florianópolis, Santa Catarina, Brasil", R$4.464,"A casa fica no bairro Campeche, no Pico da Cruz, bem perto do mar, onde moram surfistas e esqueitistas profissionais. Ao lado de uma reserva de mata atlântica e das dunas da Joaquina e Lagoa da Conceição.

O espaço
A casa é super aconchegante, nova e confortável. Você pode trazer seu animal de estimação se quiser.",5 hóspedes,"['5 hóspedes', ' · 1 quarto', ' · 1 cama', ' · 2 banheiros', 'Membro desde janeiro de 2017']","['Secador de cabelo', 'Xampu', 'Máquina de Lavar', 'Básico', 'Cabides', 'Ferro de passar', 'TV', 'Ar-condicionado', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Cafeteira', 'Acesso à praia (à beira-mar)', 'Pátio ou varanda', 'Churrasqueira', 'Estacionamento incluído', 'Permitido animais', 'É permitido deixar as malas', 'Permitido fumar', 'Estadias de longa duração são permitidas', 'O anfitrião recebe você', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Entrada privada', 'Aquecimento Central']","['4,5', '4,8', '4,9', '4,8', '4,8', '4,5']",-27.65119,-48.4747
https://www.airbnb.com.br/rooms/40587474?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Kitnet em Florianópolis,"5,0 ·","Florianópolis, Santa Catarina, Brasil", R$2.287,"Teremos o maior prazer em recebê-los e estamos à disposição para auxiliar no que for preciso para que tenham uma ótima estadia e poder explorar as belezas desta ilha encantadora. Estamos localizados na região norte de Florianópolis, no bairro Rio Vermelho, a 800 metros da praia de Moçambique, uma das praias mais intactas de Floripa, próximo às praias da Barra da Lagoa, Santinho e a badalada Ingleses com centro comercial, mercado, padaria, etc.


Kitnet privativa no 1º andar de nossa casa, acesso por escada, com estacionamento, quarto com 1 cama de casal e 1 cama de solteiro, podemos colocar mais uma cama se precisar , ventilador de teto, geladeira e banheiro privativo.",3 hóspedes,"['3 hóspedes', ' · 1 quarto', ' · 2 camas', ' · 1 banheiro', 'Membro desde junho de 2017']","['Secador de cabelo', 'Produtos de limpeza', 'Xampu', 'Água quente', 'Básico', 'Cabides', 'Roupa de cama', 'Blackout nas cortinas', 'Ferro de passar', 'Varal para secar roupas', 'Local para guardar as roupas', 'TV de 32"" com TV a cabo', 'Ventilador de teto', 'Ventiladores portáteis', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão a gás', 'Forno', 'Cafeteira: cafeteira com coador', 'Taças de vinho', 'Panela elétrica de arroz', 'Mesa de jantar', 'Acesso Públicas ou compartilhadas à praia', 'Pátio ou varanda (Compartilhada)', 'Quintal privado — totalmente cercado', 'Churrasqueira: a carvão', 'Estacionamento incluído', 'É permitido deixar as malas', 'Permitido fumar', 'Estadias de longa duração são permitidas', 'O anfitrião recebe você', 'Máquina de Lavar', 'Ar-condicionado', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Entrada privada', 'Aquecimento Central']","['4,8', '5,0', '5,0', '4,5', '5,0', '4,8']",-27.50655,-48.41825
https://www.airbnb.com.br/rooms/49093689?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Atlas Loft & Escritório - Estilo e Praticidade,"4,90 ·","Córrego Grande, Santa Catarina, Brasil", R$3.689,"Studio moderno em estilo industrial de 30m2. Perfeito para quem busca trabalhar ou estudar. Cantinho de leitura; Cozinha completa com eletrodomésticos novos (fogão portátil de indução de uma boca);  Tv Smart 43''; Wi-Fi de 200 mega em Fibra óptica até o modem; Ar condicionado de 12.000 Btu.
 Local tranquilo, seguro e aconchegante. Garagem com vaga coberta.
A menos de 100 metros temos padaria, farmácia, mercado, barzinhos, sorveteria, locais para caminhada ;)
Próximo a UFSC, UDESC e UniSociesc.


Espaço totalmente novo e pensado em oferecer a melhor comodidade para quem se hospeda. Opção com duas camas de solteiro separadas ou juntas. Perfeito para trabalhar, estudar ou para passar umas férias na ilha da magia ;)

Não tem disponibilidade para data que você gostaria? Tente clicar em meu perfil e ver os meus outros 4 anúncios que ficam dentro do mesmo prédio!

Perguntas Frequentes:

Nome do bairro: Córrego Grande
Ponto de referência: Em frente ao posto Shell
Segurança do Local:  Super segura!! Temos o prédio a mais de 12 anos sem qualquer tipo de incidente! 
Tem porteiro? Justamente por ser super seguro não tem portaria, todo o acesso é feito por senha e chaves. 

Posso entrar antes das 15:00? Normalmente conseguimos liberar a partir do meio dia, depende muito do trabalho que vamos ter com a limpeza do dia (nossa maior prioridade). O horário das 15 é a nossa garantia que o apartamento estará pronto. Caso tenha a necessidade de entrar muito mais cedo, é possível garantir um early checkin a partir das 5 AM por uma taxinha extra. Ah, e se não tiver ninguém pernoitando você pode entrar já pela manha mesmo sem qualquer taxa ;)

Posso sair depois das 10:00? Para dar tempo de limparmos todo o espaço com segurança e qualidade, normalmente pedimos para respeitar o prazo das 10:00. Algumas vezes conseguimos liberar as 11 ou até meio dia, depende muito da agenda do dia. Favor consultar por mensagem a possibilidade. Se você precisar sair mais tarde, é possível um late checkout por uma taxinha extra também. Assim é possível ficar até as 23:59.



Distâncias:
UFSC: de 2 a 2,5km dependendo do campus
UDESC: 2,5Km = 5 minutos de carro
Centro: 9Km = 10 a 20 minutos dependendo do local
CentroSul: 8,5Km = 15 minutos de carro
Lagoa da Conceição: 4,5 KM = 8 minutos de carro
Alameda Casa Rosa: 1,5Km = 3 minutos de carro
Casa de Eventos Indaiá: 3KM = 5 minutos de carro",2 hóspedes,"['2 hóspedes', ' · 1 quarto', ' · 2 camas', ' · 1 banheiro', 'Membro desde janeiro de 2015']","['Secador de cabelo', 'Sabonete para o corpo', 'Água quente', 'Máquina de Lavar', 'Básico', 'Cabides', 'Roupa de cama', 'Ferro de passar', 'TV', 'Ar-condicionado', 'Aquecimento Central', 'Extintor de incêndio', 'Wi-Fi', 'Espaço de trabalho exclusivo', 'Cozinha', 'Refrigerador', 'Microondas', 'Louças e talheres', 'Forno', 'Cafeteira', 'Estacionamento incluído', 'Estadias de longa duração são permitidas', 'Câmeras de segurança na propriedade', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada']","['4,9', '4,9', '5,0', '4,9', '5,0', '4,8']",-27.59919,-48.50097
https://www.airbnb.com.br/rooms/29483338?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Amplo e confortável no centro da cidade,"4,88 ·","Centro, Santa Catarina, Brasil", R$5.425,"Segurança e praticidade: localizado no coração da cidade, na charmosa Avenida Hercílio Luz, o apartamento é ideal tanto para curtir as férias quanto para trabalhar. Decoração funcional, totalmente climatizado, perfeito para relaxar depois de um dia de praia. Você estará a poucos minutos da beira mar norte, mercado publico, shopping, bares, restaurantes, centro de convenção, bancos, supermercados e tudo que o centro pode oferecer. Desfrute.


Apartamento simples, porém equipado com tudo que se precisa para se hospedar com conforto. As peças são amplas, permitindo que até seis pessoas fiquem muito bem acomodadas.
Pra quem gosta de comprar um peixe no mercado público e preparar em casa, poderá contar com boa estrutura de cozinha.",6 hóspedes,"['6 hóspedes', ' · 3 quartos', ' · 3 camas', ' · 2 banheiros', 'Membro desde novembro de 2014']","['Produtos de limpeza', 'Água quente', 'Máquina de lavar na acomodação por Gratuito', 'Secadora na acomodação por Gratuito', 'Básico', 'Roupa de cama', 'Blackout nas cortinas', 'Varal para secar roupas', 'Local para guardar as roupas: guarda-roupa', 'HDTV de 37""', 'Ar-condicionado central', 'Ar-condicionado de janela/parede', 'Ar-condicionado split', 'Wi-Fi', 'Cozinha', 'Geladeira consul', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão de aço inoxidável', 'Forno de aço inoxidável', 'Cafeteira: máquina de espresso', 'Torradeira', 'Mesa de jantar', 'Entrada privada', 'Lavanderia nas proximidades', 'Pátio ou varanda (Compartilhada)', 'Estacionamento incluído', 'Elevador', 'Estacionamento pago na rua', 'É permitido deixar as malas', 'Estadias de longa duração são permitidas', 'Limpeza antes do checkout', 'Câmeras de segurança na propriedade', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Aquecimento Central']","['4,9', '5,0', '4,9', '4,9', '4,9', '4,9']",-27.59689,-48.5467
https://www.airbnb.com.br/rooms/33486109?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Casa ampla próxima à praia - baixa temporada,"4,95 ·","Daniela, Santa Catarina, Brasil", R$4.650,"A casa é ampla, ensolarada e arejada. Acomoda até 8 pessoas. A 350m da praia, um lugar calmo, rua de fácil acesso. Próxima à padaria e mercadinho do bairro. E à 3km de Jurerê Internacional.
Prezamos pelos cuidados na limpeza da casa  Possui ar condicionado em todos os cômodos e wi-fi 80mbps, ótima para home office. Suíte com cama queen size. Fornecemos roupa de cama e banho, cadeiras de praia e guarda sol.

*Mantemos a casa 2 noites bloqueadas entre as reservas como forma de prevenção ao Covid*


A casa fica localizada à 350m do mar, numa rua de fácil acesso, próximo ao mercadinho de praia e também próxima à padaria do bairro. Casa plana e cercada, com boa varanda para relaxar.
A casa possui uma luz natural especial, sala de estar aconchegante e sala de jantar com cadeiras confortáveis e mesa grande. 
Na cozinha itens como cafeteira, forno microondas, pipoqueira, torradeira, liquidificador. Também máquina de lavar roupa. 
A construção da casa em drywall é um diferencial que mantém a casa livre de umidade e mofo.",8 hóspedes,"['8 hóspedes', ' · 3 quartos', ' · 5 camas', ' · 2 banheiros', 'Membro desde setembro de 2016']","['Máquina de lavar \xa0(na unidade)', 'Básico', 'Cabides', 'Roupa de cama', 'Cobertores e travesseiros extras', 'Ferro de passar', 'Conexão à Ethernet', 'HDTV com TV a cabo', 'Sistema de som Sony com entrada auxiliar', 'Ar-condicionado', 'Aquecimento Central', 'Wi-Fi', 'Cozinha', 'Geladeira Eletrolux', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão a gás', 'Forno', 'Cafeteira', 'Utensílios para churrasco', 'Pátio ou varanda', 'Quintal', 'Churrasqueira', 'Estacionamento gratuito em garagem na propriedade: 2 vagas', 'Estacionamento gratuito na rua', 'Casa térrea', 'Permitido animais', 'É permitido deixar as malas', 'Estadias de longa duração são permitidas', 'Self check-in', 'Cofre', 'Câmeras de segurança na propriedade', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada']","['5,0', '5,0', '5,0', '5,0', '5,0', '4,8']",-27.4493,-48.5296
https://www.airbnb.com.br/rooms/46358004?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Apartamento a 80 m da praia dos Ingleses,"4,95 ·","Ingleses Norte, Santa Catarina, Brasil", R$6.468,"Lindo apartamento “pé na areia” na praia dos Ingleses! Completo, bem localizado (80 m da praia), aconchegante, funcional e super bem cuidado. Possui sacada com churrasqueira, TV e ar-condicionado no quarto e na sala. Decorado com bom gosto para você se sentir em casa. Para seu home office, 250 MB de internet exclusivos. Comodidade com self-checkin. Condomínio com elevador, entrada acessível, sala de jogos, piscina adulto e infantil e estacionamento gratuito. Venha curtir suas férias em família.


Sempre que possível, somos muito flexíveis em relação ao horário de checkin e checkout. Só dependemos de não ter reserva saindo no dia da sua chegada ou reserva entrando no dia da sua saída.

Ainda sobre checkin e checkout, como os acessos ao prédio e ao apartamento são por senha, não tem nenhum problema se você chegar ou sair durante a noite ou madrugada, por exemplo. Desde que esteja dentro do horário padrão ou do horário combinado comigo, seu checkin ou checkout podem ser realizados em qualquer horário.

Proximidade da praia, local tranquilo e seguro, tanto a construção quanto os móveis novos, garagem coberta, Wi-Fi, piscina, salão de festas etc.",4 hóspedes,"['4 hóspedes', ' · 1 quarto', ' · 2 camas', ' · 1 banheiro', 'Membro desde novembro de 2020']","['Vista para o jardim', 'Secador de cabelo', 'Básico', 'Cabides', 'Roupa de cama', 'Blackout nas cortinas', 'Ferro de passar', 'Varal para secar roupas', 'Cofre', 'Local para guardar as roupas: guarda-roupa', 'TV', 'Mesa de ping pong', 'Ar-condicionado de janela/parede', 'Aquecimento Central', 'Extintor de incêndio', 'Wi-Fi rápido (347 Mbps)', 'Cozinha', 'Geladeira Consul', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Chaleira de água quente', 'Cafeteira: cafeteira com coador', 'Taças de vinho', 'Torradeira', 'Liquidificador', 'Utensílios para churrasco', 'Mesa de jantar', 'Acesso Públicas ou compartilhadas à praia', 'Pátio ou varanda (Privativa)', 'Quintal compartilhado — totalmente cercado', 'Churrasqueira', 'Estacionamento incluído', 'Estacionamento gratuito na rua', 'Piscina compartilhada', 'Elevador', 'Permitido animais', 'Self check-in', 'Fechadura inteligente', 'Estadias de longa duração são permitidas', 'Câmeras de segurança na propriedade', 'Máquina de Lavar', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada']","['5,0', '5,0', '5,0', '4,9', '5,0', '5,0']",-27.44216,-48.38548
https://www.airbnb.com.br/rooms/37882817?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Apartamento na Praia de Canasvieiras 50 mts do mar,"4,88 ·","Canasvieiras, Santa Catarina, Brasil", R$7.210,"Apartamento à 50 metros do mar, um quarto com cama de casal, TV  e ótimos armarios. 
Banheiro com ducha à gas.
Cozinha com geladeira, microondas, forno elétrico, chaleira eletrica, cafeteira e utensilios de cozina.
Sala com TV à cabo, sofa cama e pequena sacada com vista lateral para o mar.
O predio disponibiliza espacos em comun e sala de jogos, alem de ducha externa.
O estacionamento é rotativo frente ao preio e não coberto.
Apenas para 4 pessoas.


A praia de Canasvieiras é ideal para ferias em familia e/ou amigos. Você encontra diversos atrativos como passeios em barco pirata, danceterias e outras excursões, entre elas a da Ilha de Campeche.
Em caso que vocè venha sem carro, pode se deslocar à pe, pois fica tudo muito próximo. Tambem pode utilizar Uber ou taxi.",4 hóspedes,"['4 hóspedes', ' · 1 quarto', ' · 1 cama', ' · 1 banheiro', 'Membro desde agosto de 2019']","['Água quente', 'Básico', 'Cabides', 'TV', 'Ar-condicionado', 'Extintor de incêndio', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Forno', 'Cafeteira', 'Estacionamento incluído', 'Estacionamento gratuito na rua', 'Elevador', 'Permitido animais', 'Estadias de longa duração são permitidas', 'Câmeras de segurança na propriedade', 'Máquina de Lavar', 'Secador de cabelo', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada', 'Aquecimento Central']","['4,8', '5,0', '5,0', '5,0', '5,0', '5,0']",-27.42823,-48.45951
https://www.airbnb.com.br/rooms/5169938?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Confortável apto nos Ingleses + WI-FI (250 Mbps),"4,89 ·","Florianópolis, Santa Catarina, Brasil", R$4.340,"Confortável apartamento próximo do mar localizado na praia dos Ingleses em área nobre, com mercados, restaurantes e a melhor sorveteria da cidade no seu entorno. Possui toda estrutura como ar condicionado tipo split em todos os cômodos, 01 vaga de garagem privativa, gás central, churrasqueira na sacada, secador de cabelos, wifi (250 Mbps) e SmartTv em todos os cômodos , podendo acomodar até 05 pessoas confortavelmente.


Apartamento com maioria dos moradores permanentes, ambiente familiar, em área planejada dos Ingleses, com acesso seguro por TAG e senha, além de garagem fechada e coberta. A menos de 250 metros da praia.

Contem todos os utensílios de cozinha e churrasco, além de roupas de cama e banho, cadeiras de praia e guarda sol.",5 hóspedes,"['5 hóspedes', ' · 2 quartos', ' · 4 camas', ' · 2 banheiros', 'Membro desde janeiro de 2015']","['Secador de cabelo', 'Água quente', 'Máquina de Lavar', 'Básico', 'Cabides', 'Roupa de cama', 'Cobertores e travesseiros extras', 'Ferro de passar', 'TV com TV a cabo', 'Ar-condicionado split', 'Aquecimento Central', 'Extintor de incêndio', 'Wi-Fi', 'Espaço de trabalho exclusivo', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Fogão', 'Forno', 'Cafeteira', 'Pátio ou varanda', 'Móveis externos', 'Churrasqueira', 'Estacionamento incluído', 'Elevador', 'Permitido animais', 'Self check-in', 'Fechadura inteligente', 'Estadias de longa duração são permitidas', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada']","['4,9', '4,9', '4,8', '4,9', '4,8', '4,8']",-27.4254,-48.40355
https://www.airbnb.com.br/rooms/14898294?check_in=2023-03-01&check_out=2023-04-01&previous_page_section_name=1000&display_extensions%5B0%5D=MONTHLY_STAYS,Apartamento cobertura de frente para o mar!,"4,97 ·","Florianópolis, Santa Catarina, Brasil", R$22.320,"Meu espaço é perto de belas paisagens, de frente para o mar da praia dos ingleses, basta atravessar uma agradável passarela e colocar o pé na areia. Junto ao costão norte, com todos os quartos com esta vista maravilhosa.
NÃO ACEITAMOS FESTAS E CONVIDADOS ( além do acertado na reserva)
DEIXAR O Apartamento SEM LIXO e ORGANIZADO, COMO VOCÊ RECEBEU!
INCOVENIENTES JÁ ACONTECERAM!
UMA MINORIA!
Ótimo para casais ou famílias pequenas!
Sejam bem vindos!!


- Banheira privativa com aquecimento no terraço, com vista para o mar
- Todos os quartos com vista para o mar
- Ar condicionado Split em todos os quartos e na sala
- Cozinha e churrasqueira integradas com o terraço
- Home box com cadeiras de praia
- Duas vagas de garagem cobertas",6 hóspedes,"['6 hóspedes', ' · 3 quartos', ' · 6 camas', ' · 2 banheiros e meio', 'Membro desde setembro de 2016']","['Vista para a praia', 'Vista para as montanhas', 'Vista para o mar', 'Secador de cabelo', 'Água quente', 'Máquina de Lavar', 'Básico', 'Cabides', 'Roupa de cama', 'Ferro de passar', 'TV', 'Ar-condicionado', 'Extintor de incêndio', 'Wi-Fi', 'Cozinha', 'Refrigerador', 'Microondas', 'Itens básicos de cozinha', 'Louças e talheres', 'Lava-louças', 'Fogão', 'Forno', 'Cafeteira', 'Utensílios para churrasco', 'Vista para as águas', 'Acesso à praia (à beira-mar)', 'Pátio ou varanda (Privativa)', 'Quintal privado — totalmente cercado', 'Estacionamento incluído', 'Estacionamento gratuito na rua', 'Piscina privativa', 'Jacuzzi privativa', 'Elevador', 'Estadias de longa duração são permitidas', 'Detector de fumaça', 'Alarme de monóxido de carbono', 'Xampu', 'Entrada privada', 'Aquecimento Central']","['4,8', '5,0', '5,0', '4,9', '4,9', '4,8']",-27.41769,-48.4042
